k	pvalue
0	0.9999999655457841
1	0.9999999655457841
2	0.9999999655457841
3	0.9999999655457841
4	0.9999999655457841
5	0.9999999655457841
6	0.9999999655457841
7	0.9999999655457841
8	0.9999999655457841
9	0.9999999655457841
10	0.9999999655457841
11	0.9999999655457841
12	0.9999999655457841
13	0.9999999655457841
14	0.9999999655457841
15	0.9999999655457841
16	0.9999999655457841
17	0.9999999655457841
18	0.9999999655457841
19	0.9999999655457841
20	0.9999999655457841
21	0.9999999655457841
22	0.9999999655457841
23	0.9999999655457841
24	0.9999999655457841
25	0.9999999655457841
26	0.9999999655457841
27	0.9999999655457841
28	0.9999999655457841
29	0.9999999655457841
30	0.9999999655457841
31	0.9999999655457841
32	0.9999999655457841
33	0.9999999655457841
34	0.9999999655457841
35	0.9999999655457841
36	0.9999999655457841
37	0.9999999655457841
38	0.9999999655457841
39	0.9999999655457841
40	0.9999999655457841
41	0.9999999655457841
42	0.9999999655457841
43	0.9999999655457841
44	0.9999999655457841
45	0.9999999655457841
46	0.9999999655457841
47	0.9999999655457841
48	0.9999999655457841
49	0.9999999655457841
50	0.9999999655457841
51	0.9999999655457841
52	0.9999999655457841
53	0.9999999655457841
54	0.9999999655457841
55	0.9999999655457841
56	0.9999999655457841
57	0.9999999655457841
58	0.9999999655457841
59	0.9999999655457841
60	0.9999999655457841
61	0.9999999655457841
62	0.9999999655457841
63	0.9999999655457841
64	0.9999999655457841
65	0.9999999655457841
66	0.9999999655457841
67	0.9999999655457841
68	0.9999999655457841
69	0.9999999655457841
70	0.9999999655457841
71	0.999999965545784
72	0.999999965545784
73	0.999999965545784
74	0.999999965545784
75	0.999999965545784
76	0.999999965545784
77	0.999999965545784
78	0.999999965545784
79	0.999999965545784
80	0.9999999655457839
81	0.9999999655457839
82	0.9999999655457839
83	0.9999999655457839
84	0.9999999655457837
85	0.9999999655457837
86	0.9999999655457836
87	0.9999999655457836
88	0.9999999655457835
89	0.9999999655457835
90	0.9999999655457834
91	0.9999999655457833
92	0.9999999655457832
93	0.9999999655457831
94	0.9999999655457829
95	0.9999999655457827
96	0.9999999655457825
97	0.9999999655457823
98	0.9999999655457821
99	0.9999999655457817
100	0.9999999655457814
101	0.9999999655457811
102	0.9999999655457806
103	0.9999999655457802
104	0.9999999655457796
105	0.9999999655457791
106	0.9999999655457783
107	0.9999999655457776
108	0.9999999655457767
109	0.9999999655457757
110	0.9999999655457746
111	0.9999999655457734
112	0.999999965545772
113	0.9999999655457704
114	0.9999999655457686
115	0.9999999655457666
116	0.9999999655457644
117	0.999999965545762
118	0.9999999655457592
119	0.9999999655457561
120	0.9999999655457527
121	0.9999999655457488
122	0.9999999655457443
123	0.9999999655457396
124	0.9999999655457341
125	0.9999999655457281
126	0.9999999655457213
127	0.9999999655457139
128	0.9999999655457056
129	0.9999999655456964
130	0.999999965545686
131	0.9999999655456746
132	0.999999965545662
133	0.9999999655456479
134	0.9999999655456322
135	0.999999965545615
136	0.9999999655455958
137	0.9999999655455746
138	0.999999965545551
139	0.9999999655455252
140	0.9999999655454964
141	0.9999999655454647
142	0.9999999655454297
143	0.9999999655453911
144	0.9999999655453484
145	0.9999999655453014
146	0.9999999655452496
147	0.9999999655451925
148	0.9999999655451297
149	0.9999999655450605
150	0.9999999655449845
151	0.9999999655449009
152	0.9999999655448091
153	0.9999999655447082
154	0.9999999655445974
155	0.9999999655444758
156	0.9999999655443425
157	0.9999999655441962
