chr1	76190472	76228448
chr12	52306258	52314677
chr14	73614727	73685997
chr20	43248474	43280248
chr22	40742562	40762526
chr2	241808282	241818238
chrX	55035612	55052433
chrX	152990721	153009189
chr8	41518983	41655056
chr5	112090587	112179823
chr17	64208250	64225497
chr6	131894422	131905048
chr17	3379453	3402382
chr9	133327615	133376408
chr11	108098351	108236235
chrX	77227138	77302067
chr13	52508891	52585473
chrX	153170599	153172182
chr15	91290622	91358509
chr13	32890597	32972907
chr19	13318859	13617038
chr1	201008958	201081467
chr21	44473989	44492303
chr12	58142307	58145500
chr11	2905233	2906719
chr2	175612851	175629122
chr17	48262862	48278874
chr7	94024343	94059705
chr2	189839215	189876500
chr9	137534033	137734149
chr3	48601838	48632592
chr21	45194082	45196150
chr10	104590458	104597118
chr7	107531695	107559704
chrX	31140035	33357382
chr7	107406299	107434954
chr9	132576250	132586364
chr13	78472334	78492708
chr9	130578195	130616634
chr19	11488659	11494883
chr2	128015171	128051657
chr13	103498616	103528253
chr10	50666860	50741010
chr15	76508899	76603729
chr8	118811950	119123285
chr1	169483550	169555624
chr13	113760155	113773322
chrX	138612923	138644230
chr16	89805008	89883023
chr15	48703186	48936966
chr18	55217943	55253852
chr10	123239370	123353331
chr4	1795661	1808989
chr1	241661127	241683022
chr9	71650698	71687678
chr2	49189871	49381556
chr14	88401075	88459508
chr19	1397357	1401475
chr1	155204785	155210903
chr3	81539557	81810668
chr17	79766894	79771565
chr7	44184734	44228552
chr7	44184734	44228552
chr5	42565976	42719526
chr6	121767993	121769142
chr7	42003927	42262852
chr5	151202233	151304110
chr19	34856171	34890941
chr19	34856171	34890941
chr5	142661453	142780404
chr9	124062139	124094881
chr20	33516630	33539655
chr7	65425883	65447170
chr2	26414118	26467464
chr22	21133600	21141354
chr2	75061707	75118068
chr11	118955743	118963993
chr1	24128952	24151905
chr12	114793336	114841703
chr7	155595593	155604816
chrX	133594341	133634107
chr16	67465151	67470906
chr11	2181081	2182201
chr19	7117066	7293902
chr13	28494275	28498838
chr2	173292516	173366607
chr21	46306282	46330697
chr17	45331227	45387570
chr17	73720783	73753636
chr20	10620145	10654178
chr12	5020544	5022032
chr11	128709019	128712312
chr4	55524181	55604723
chr18	21453008	21534612
chr1	209788615	209824289
chr19	48618905	48668823
chr8	19796951	19822821
chr7	150642452	150675001
chr16	3293140	3306587
chr11	64571805	64577581
chr7	116339138	116436178
chr3	69985873	70014399
chr3	37035038	37092144
chrX	149761076	149840068
chr4	100496066	100544005
chr1	236959003	237060944
chr6	49399440	49427179
chr15	52605892	52821003
chr9	98209193	98270643
chr17	29422327	29701173
chr22	29999987	30090791
chr17	49233015	49239206
chr14	20937683	20944760
chr10	126086510	126100740
chr15	28000533	28327020
chrX	128674416	128724247
chr10	102506017	102587376
chr11	31811481	31827959
chr13	100741374	101182420
chrX	19362155	19377771
chr6	137143803	137234664
chr12	48516557	48539491
chr14	94844785	94849574
chr16	2139727	2185690
chr4	88928885	88996846
chr16	8891739	8941682
chr17	15134233	15164044
chr2	128177518	128186522
chr3	93593088	93692593
chr10	89624226	89725229
chr3	46925049	46945146
chr11	112097166	112104278
chr8	77895496	77896414
chr12	7342973	7362819
chr13	48878048	49054207
chr4	111539280	111543616
chr17	62018130	62050201
chr3	38591811	38674798
chr16	23359920	23392122
chr15	48499916	48595082
chr3	170715691	170744459
chr17	42327825	42340234
chr22	32439268	32506200
chr17	70117532	70120528
chr8	38001790	38008336
chr5	149737309	149778611
chr14	24718518	24731558
chr11	2185462	2193016
chr20	23028413	23030141
chr19	55663201	55668957
chr1	201328337	201342382
chr12	6976730	6979547
chr15	63335028	63356345
chr9	135771621	135804259
chr14	81422024	81610697
chr11	88911121	89028534
chr1	45477937	45481170
chr10	127477436	127505068
chr11	32410603	32456906
chr2	31558823	31637532
chr9	100437720	100459574
chrX	10417407	10535587
chr2	21224601	21266817
chr17	28576034	28618837
chr3	121973036	122004038
chrX	85119634	85302536
chr2	189898795	190044330
chr10	64572966	64575789
chr19	45854886	45873798
chr11	44117802	44265837
chrX	153760214	153775085
chr3	33038536	33138577
chr2	157332617	157439430
chr5	118788270	118877689
chr17	38974727	38978837
chr12	52908725	52914080
chrX	153128117	153141291
chr6	129204390	129837492
chr14	74967586	75078647
chr17	2541582	2585096
chr12	111348880	111358333
chr5	41731830	41870460
chr2	223158823	223163334
chr5	95728704	95768746
chr8	144990344	145049537
chr19	1206912	1226646
chr20	43030012	43058305
chr17	36047374	36104875
chr9	27109588	27229230
chr15	25584283	25653795
chr2	215593399	215674293
chr7	19156335	19156944
chr1	21880574	21904141
chr3	49454972	49459883
chr16	88876105	88878307
chr12	50344613	50349391
chr1	173873026	173886397
chrX	76763828	77041487
chr20	3063275	3065320
chr7	117120148	117307162
chr6	116441235	116446655
chr10	105791992	105840431
chr8	143955788	143961229
chr6	32006199	32008911
chr7	73442517	73483030
chr17	56270207	56281784
chr8	72111574	72267140
chr13	113777169	113803831
chr11	46740785	46760958
chr4	155525491	155533761
chr5	37815752	37834898
chr5	37815752	37834898
chr20	57466781	57485884
chr11	5246827	5248251
chr7	27237816	27239696
chr2	176957618	176959458
chr17	39738686	39743086
chr18	13884623	13885517
chrX	38211949	38280335
chrX	103031923	103045526
chr1	204124143	204135421
chr19	38924469	39078060
chr2	85888595	85895306
chr12	121416571	121438995
chr17	7572926	7579912
chr16	2098616	2138611
chr9	12693996	12709182
chr3	10183531	10191649
chr8	30915963	31030618
chrX	110544914	110654202
chr7	22766881	22771192
chr7	150690891	150711257
chr11	2154216	2156753
chr11	112832333	113146109
chr12	51382107	51404511
chr12	102796284	102874159
chr14	96703444	96707841
chr2	33359804	33623612
chr22	37257213	37273865
chr18	60795857	60985899
chr6	160103524	160114199
chr19	41836956	41858949
chr7	100487834	100491853
chr2	96780544	96781888
chr10	115803891	115805325
chrX	115303533	115304625
chr3	52233257	52248196
chr15	101420112	101454978
chr1	116916133	116947066
chr1	160085651	160111112
chr22	43555244	43558997
chr17	58227395	58236785
chr9	140772385	141016451
chr12	2162728	2800365
chr17	37331445	37353748
chr10	18550198	18828653
chr1	167400917	167487702
chr15	78888945	78913136
chr20	61978089	61992517
chr15	32322797	32460659
chr1	110453645	110467811
chr5	131409516	131411545
chr15	75042079	75047429
chr8	59404033	59412657
chr15	74630312	74659926
chr20	52773717	52790118
chr10	94833691	94837061
chr7	91742978	91763678
chr9	136501493	136523569
chr17	61554455	61574727
chr7	50530928	50611783
chr5	174868761	174870102
