chr1	76190393	76229364
chr1	76190393	76229364
chr1	76190393	76229364
chr1	76190393	76229364
chr1	76190393	76229364
chr12	121163628	121177811
chr12	121163628	121177811
chr17	7123256	7128585
chr17	7123256	7128585
chr17	7120443	7128585
chr17	7123256	7128585
chr11	107992293	108018330
chr1	179262931	179327815
chr1	179262931	179327815
chr11	107992293	108018330
chr11	107992293	108018330
chr11	107992293	108018330
chr11	107987431	108018330
chr11	107987431	108018330
chr11	107992293	108018330
chr11	107992293	108018330
chr11	107992522	108018330
chr11	107992522	108018330
chr11	107992522	108018330
chr11	107992522	108018330
chr11	107992522	108018330
chr1	179262931	179327815
chr1	179262931	179327815
chr11	107992293	108018330
chr11	107992293	108018330
chr20	43248162	43280340
chr20	43248162	43280340
chr20	43248162	43280340
chr20	43248162	43280340
chr17	48243365	48253289
chr17	48243365	48253289
chr17	48243365	48253289
chr22	40742503	40765371
chr22	40742503	40765371
chr22	40742503	40765371
chr22	40742503	40783531
chr22	40742503	40765371
chr22	40742503	40765371
chr7	65540805	65558563
chr7	65540805	65558563
chr7	65540805	65558563
chr7	65540805	65558563
chr22	40742503	40765371
chr22	40742503	40765371
chr22	40742503	40783531
chr22	40742503	40765371
chr4	178351927	178363591
chr4	178351927	178363591
chr4	178351927	178363591
chr1	100316044	100389579
chr1	100315916	100389576
chr1	100316044	100389579
chr1	100316044	100389579
chr1	100316530	100389579
chr2	241808240	241819917
chr2	241808240	241819917
chr1	230838268	230881329
chr1	230838268	230849868
chr9	116148591	116163564
chr9	116148591	116163564
chr9	116148591	116163400
chrX	152990310	153010209
chr14	103388999	103397179
chr9	104182841	104198056
chr1	115215718	115238167
chr1	115215718	115238239
chr6	131894365	131905469
chr1	32042115	32053287
chr1	32043745	32053287
chr6	131894365	131905469
chr6	131894365	131905469
chr1	32042115	32053287
chr6	131894365	131905469
chr5	78073031	78281133
chr5	78111333	78281781
chr17	3379290	3406699
chr17	3377403	3402700
chr9	133320093	133376661
chr9	133320347	133376661
chr11	108093793	108239829
chr11	108093793	108239829
chr11	108093793	108100093
chr11	108094051	108100093
chr13	52506804	52585586
chr13	52506804	52585586
chr13	52506804	52585586
chr13	52506804	52585586
chr13	52506804	52585586
chr3	165490691	165555211
chr3	165490691	165555211
chr3	165490691	165555211
chr6	80816387	81055987
chr6	80816326	81055987
chr6	80816387	81055987
chr6	80816387	81055987
chr15	91260576	91359396
chr15	91260576	91359396
chr15	91260576	91359396
chr15	91260576	91359396
chr6	31895493	31913449
chr14	21677305	21737601
chr14	21677305	21737601
chr6	31895493	31913449
chr6	31868775	31913449
chr6	31865559	31913449
chr6	31895493	31913449
chr6	31895493	31902835
chr14	21677305	21737601
chr14	21677305	21737601
chr19	6677714	6720661
chr5	41142217	41213634
chr5	41142217	41261571
chr20	60711788	60718450
chr1	57394879	57431688
chr1	57394879	57431688
chr1	57394879	57431688
chr8	86376235	86393722
chr8	86376235	86393722
chr15	42651698	42704515
chr15	42651698	42704515
chr15	42651698	42704515
chr15	42694564	42704515
chr15	42696961	42704515
chr15	42696961	42704515
chr21	44473300	44495945
chr21	44473300	44496487
chr21	44473300	44496487
chr21	44473300	44496983
chr21	44473300	44488514
chr7	80267831	80303736
chr7	80231522	80303736
chr7	80267831	80308593
chr7	80275564	80303736
chr7	80275761	80303736
chr7	80275968	80303736
chr7	80275407	80303736
chr7	80231522	80303736
chr7	80231522	80303736
chr7	80231522	80308590
chr7	80253407	80308590
chr7	80253407	80303736
chr7	80267957	80303736
chr7	80231522	80303736
chr7	80231522	80303736
chr7	80275407	80303736
chr11	118215058	118225876
chr7	38299243	38313237
chr7	38299243	38313237
chr1	235824340	236030206
chr1	235824330	236047008
chr1	235989622	236047013
chr5	60162280	60240897
chr5	60162280	60240897
chr5	60199186	60240897
chr5	60162280	60240897
chr16	28488599	28503403
chr16	28488599	28503395
chr16	28486671	28503395
chr16	28486671	28503395
chr16	28477973	28503395
chr16	28486671	28503395
chr4	47937993	48014962
chr4	47937993	47983552
chr4	47937993	48018698
chr7	94024206	94060539
chr3	148890283	148939616
chr3	148880200	148939616
chr1	53662495	53679869
chr1	53662495	53679869
chr21	45193830	45196189
chr16	88709696	88717461
chr10	104590287	104597170
chr15	51500253	51630793
chr15	51500253	51616121
chr15	51500253	51610694
chr15	51500253	51580535
chr15	51500253	51574459
chr15	51500253	51570357
chr15	51500253	51547986
chr15	51500253	51536112
chr15	51500253	51535442
chr15	51500253	51535226
chr15	51500253	51630793
chr2	38294651	38303293
chr11	47236524	47260768
chr11	47236524	47260768
chr7	107531627	107561643
chrX	153734501	153744556
chrX	153734501	153744556
chrX	153734501	153744556
chrX	153734501	153744556
chrX	153734501	153744556
chr7	107531551	107561643
chr7	107531551	107561643
chr7	107531551	107561643
chrX	153734501	153744556
chrX	153734501	153744556
chr16	75145761	75150678
chr16	75145761	75150678
chr7	107405913	107443668
chr5	149340320	149366963
chr15	43489424	43513216
chr15	43489424	43513216
chr1	226013054	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	226011911	226033264
chr1	226013054	226033264
chr1	225997825	226033264
chr1	226013054	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	225997825	226033264
chr1	226013054	226033264
chr2	128014865	128051720
chr2	128014865	128051720
chr2	128014865	128051720
chr13	103498381	103528345
chr6	152128816	152424409
chr6	152128330	152424409
chr6	152126839	152424409
chr6	152011661	152424409
chr6	152126839	152424409
chr6	152126839	152424409
chr6	152130241	152450754
chr6	151977806	152424409
chr6	152128330	152424409
chr6	152011661	152424409
chr6	152128330	152424409
chr6	152128816	152424409
chr15	76507693	76603810
chr15	76507693	76603810
chr6	6144316	6320895
chr13	113760101	113774995
chr13	113760104	113774999
chr13	113760104	113774999
chr13	113760104	113774999
chr16	89803956	89883055
chr16	89864761	89883055
chr16	89803956	89883055
chr16	89864761	89883055
chr16	89803956	89883055
chr15	80445340	80478691
chr16	89864761	89883055
chr16	89803956	89883055
chr16	89864761	89883055
chr15	80445130	80479291
chr15	80445130	80479291
chr9	97861335	98079991
chr9	97861335	98079536
chr9	97872507	98079991
chr11	59856136	59865940
chr11	59856136	59865940
chr11	60223319	60238225
chr11	60223319	60238225
chr11	60223319	60238225
chr9	71650667	71693992
chr9	71650667	71693992
chr1	24171566	24194780
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr19	5830418	5838803
chr17	41052815	41066455
chr17	41052815	41066455
chr17	78075379	78093680
chr17	78075379	78093680
chr17	78075379	78093680
chr17	78075379	78076532
chr14	88399357	88459526
chr14	88399357	88459526
chr14	88399357	88460009
chr17	73753974	73761273
chr17	73747549	73761273
chr9	34646671	34651032
chr9	34646671	34651032
chr19	1397024	1401541
chr19	1397813	1401541
chr1	155204242	155211040
