chr8	18257513	18258386
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46582752	46633583
chr12	46589909	46633583
chr12	46582752	46633583
chr1	76190472	76228448
chr1	76190472	76228448
chr1	76190492	76228448
chr1	76190472	76228448
chr1	76205763	76228448
chr12	121163688	121177251
chr12	121163688	121177251
chr17	7123303	7128416
chr17	7123303	7128416
chr17	7120464	7128416
chr17	7123946	7128416
chr20	43248474	43280248
chr20	43248474	43255169
chr20	43248474	43280248
chr17	48243401	48252798
chr17	48243401	48252798
chr5	148206394	148207636
chr22	40742562	40762526
chr7	65541068	65557899
chr7	65541068	65557899
chr7	65541068	65557899
chr7	65541068	65557899
chr22	40742562	40762526
chr22	40745874	40762526
chr22	40742562	40783234
chr4	178352861	178363529
chr4	178352861	178363529
chr9	116150579	116155839
chr9	116150579	116155760
chr9	116150579	116155866
chrX	152990721	153009189
chr14	103389025	103397017
chr9	104184090	104193169
chr10	90750633	90774207
chr10	90750633	90773876
chr17	80037018	80054321
chr10	90750633	90774207
chr10	90750633	90773887
chr5	78076219	78281071
chr5	78111908	78281071
chrX	2852872	2878441
chrX	2852872	2877741
chrX	2852872	2878441
chrX	2852872	2886196
chrX	2852872	2877741
chr11	108098351	108236235
chr11	108098351	108236235
chr11	108098351	108100058
chr11	108098351	108100058
chrX	77227138	77302067
chrX	77227138	77302067
chrX	153170599	153172182
chrX	153170599	153171890
chr11	57365743	57382054
chr11	57365743	57382054
chr6	31895529	31913134
chr14	21679381	21702352
chr14	21679381	21702352
chr6	31895529	31913134
chr6	31868843	31913134
chr6	31901449	31913134
chr6	31895800	31913134
chr6	31895529	31902214
chr14	21679381	21702352
chr14	21679381	21702352
chr5	41142926	41203332
chr5	41142926	41203332
chr20	60711912	60718359
chr1	57395076	57431621
chr1	57395076	57425785
chr1	57395076	57425264
chr8	86376310	86393018
chr8	86377650	86393018
chr11	118215138	118223184
chr7	38305090	38305267
chr7	38299688	38305094
chr9	21968227	21974826
chr9	21968723	21974826
chr9	21968227	21971204
chr9	21971001	21994330
chr9	21974475	21974826
chr16	56995891	57017578
chr16	56995891	57017578
chr2	175612851	175629122
chr2	175612851	175629122
chr1	235826239	235993717
chr1	235826239	235993717
chr1	16370987	16383411
chr1	16375466	16383411
chr2	227872040	228012199
chr3	48601838	48632592
chr3	98299526	98312348
chr2	207804323	207834160
chr1	53662615	53679267
chr1	53662615	53679267
chr20	23614552	23618499
chr20	23614552	23618499
chr21	45194082	45196150
chr21	45194082	45196150
chr11	65779515	65780871
chr10	104590458	104597118
chr2	38297864	38302531
chr11	47236687	47260400
chr11	47236687	47260400
chr5	149357215	149361376
chrX	153607844	153609557
chr9	130578195	130616634
chr9	130577960	130616634
chr9	130577960	130588116
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr1	226016430	226033048
chr13	103498616	103528253
chr15	76508899	76603729
chr15	76508899	76603729
chr4	187188290	187209768
chr19	53571329	53589529
chr19	53576589	53589529
chr19	53576589	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53589529
chr19	53571329	53578343
chr19	53571329	53578343
chr19	53571329	53578343
chr4	187188290	187195433
chr19	53571329	53589529
chr19	53571329	53589529
chr1	169483550	169555624
chr13	113760155	113773322
chr13	113760155	113773322
chr13	113760155	113773322
chrX	154065871	154250827
chrX	154065871	154114432
chr4	120240195	120243257
chr16	89805008	89883023
chr15	80445396	80478551
chr16	89865486	89883023
chr16	89805105	89883023
chr16	89865486	89883023
chr15	80445396	80478551
chr15	80445396	80478551
chr9	97863988	98011573
chr9	97863988	98011573
chr9	97873477	98011573
chr11	59856238	59863129
chr11	59856238	59863129
chr11	60229847	60235941
chr11	60229847	60235941
chr11	60229847	60235941
chr11	59856238	59863129
chr11	59856238	59863129
chr11	60229847	60235941
chr11	60229847	60235941
chr11	60229847	60235941
chr1	241661127	241683022
chr1	196621247	196716443
chr19	11200224	11241992
chr1	196621247	196670461
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr19	11200224	11241992
chr2	49189871	49381556
chr2	49189871	49381556
chr19	49468764	49469992
chr1	24172204	24194776
chr19	49253440	49254538
chr19	49253440	49254538
chr19	49253440	49254538
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5843764	5844850
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831498	5832578
chr19	5831388	5832578
chr19	5831388	5832578
chr19	5831388	5832578
chr17	78078385	78093130
chr17	78078385	78093130
chr17	78078385	78093130
chr14	88401075	88459508
chr14	88401075	88459508
chr14	88401075	88459843
chr17	73754136	73761217
chr17	73754136	73761217
chr9	34646701	34650446
chr9	34647205	34650446
chr19	1397357	1401475
chr19	1398674	1401475
chr1	155204785	155210903
chr1	155204785	155210903
chr1	155204785	155210903
chr1	155204785	155209722
chr1	155204785	155210903
chr19	13002118	13010355
chr19	13002118	13010557
chrX	100652796	100662891
chr2	73868071	73868755
chr17	4835899	4837858
chr7	65425883	65447170
chr7	65425883	65447170
chr7	65425883	65445221
chr7	65425883	65445277
chr2	26414118	26467464
chr2	26414118	26467464
chr4	108911088	108955513
