chr12	9220418	9268445
chr8	18257513	18258386
chr12	52306258	52314677
chr14	73614727	73685997
chr5	148206394	148207636
chr5	112090587	112179823
chr11	116701298	116703600
chr19	13318859	13617038
chr1	201008958	201081467
chr12	58142307	58145500
chr11	2905233	2906719
chr9	21968227	21974826
chr17	48262862	48278874
chr2	189839215	189876500
chr9	137534033	137734149
chr19	18893724	18902078
chr20	23614552	23618499
chr22	42522575	42526793
chr9	132576250	132586364
chr9	130578195	130616634
chr19	11488659	11494883
chr8	118811950	119123285
chr15	48703186	48936966
chr10	123239370	123353331
chr4	1795661	1808989
chr1	241661127	241683022
chr19	5843764	5844850
chr7	42003927	42262852
chr19	34856171	34890941
chr9	124062139	124094881
chr22	21133600	21141354
chr12	114793336	114841703
chr7	155595593	155604816
chr11	2181081	2182201
chr20	10620145	10654178
chr12	5020544	5022032
chr4	55524181	55604723
chr17	39017912	39023438
chr17	39723524	39728244
chr7	150642452	150675001
chr12	69742188	69746999
chr10	54527896	54531395
chr11	64571805	64577581
chr7	116339138	116436178
chr3	69985873	70014399
chr14	23882062	23902941
chr9	98209193	98270643
chr17	29422327	29701173
chr22	29999987	30090791
chr10	102506017	102587376
chr11	31811481	31827959
chr16	2139727	2185690
chr4	88928885	88996846
chr10	89624226	89725229
chr13	48878048	49054207
chr4	111539280	111543616
chr6	16306559	16328541
chr3	63898274	63985143
chr4	90647778	90756818
chr5	149737309	149778611
chr5	135364744	135398915
chr20	23028413	23030141
chr22	33197987	33255364
chr19	55663201	55668957
chr1	201328337	201342382
chr15	63335028	63356345
chr9	135771621	135804259
chr18	29171865	29178638
chr11	32410603	32456906
chr2	189898795	190044330
chr10	64572966	64575789
chr11	44117802	44265837
chr6	42141351	42147141
chr3	186383820	186395672
chr17	39775845	39780761
chr12	53038802	53045926
chr12	52908725	52914080
chr1	153233425	153234364
chr17	2541582	2585096
chr12	111348880	111358333
chr19	15271472	15311716
chr5	95728704	95768746
chr1	227069608	227083280
chr13	103698482	103718599
chr19	1206912	1226646
chr20	43030012	43058305
chr17	36047374	36104875
chr9	27109588	27229230
chr3	184090300	184094047
chr15	25584283	25653795
chr7	19156335	19156944
chr6	116441235	116446655
chr22	25617396	25627739
chr7	73442517	73483030
chr8	72111574	72267140
chr5	37815752	37834898
chr20	57466781	57485884
chr7	27237816	27239696
chr5	63256277	63257546
chr1	161275665	161279695
chr1	204124143	204135421
chr12	121416571	121438995
chr17	7572926	7579912
chr16	2098616	2138611
chr12	6058180	6232362
chr11	5269588	5271034
chr1	206941980	206945780
chr12	6909304	6928495
chr12	102796284	102874159
chr13	47408971	47470041
chr1	172628341	172635156
chr19	41836956	41858949
chr8	18079556	18080429
chr4	3768333	3769722
chr10	115803891	115805325
chr10	45869727	45941135
chr17	58227395	58236785
chr12	2162728	2800365
chr10	18550198	18828653
chr2	152695632	152955525
chr8	27319145	27328575
chr20	61978089	61992517
chr1	154540520	154548408
chr22	19950049	19956259
chr1	36931957	36945097
chr15	75042079	75047429
chr19	41349700	41356331
chr19	41497210	41522732
chr10	96522462	96612671
chr10	96698439	96748785
chr7	99245927	99277519
chr11	113281448	113295373
chr5	161277816	161324428
chr15	26792939	27018109
chr5	161495005	161580374
chr21	34876430	34911621
chr9	140033938	140062294
chr16	9857005	10274268
chr12	13715716	14019142
chr5	74638430	74656167
chr7	128033060	128049955
chr3	49061815	49066783
chr11	128781168	128786626
chr17	68171180	68172464
chr12	88898972	88974055
chr4	149002494	149358012
chr7	87133558	87229500
chr20	9288461	9459656
chr5	35065190	35089722
chr1	93297671	93307422
chr1	24018313	24022863
chr17	8280881	8285628
chr3	197677838	197682644
chr7	141952040	141957527
chr19	11546938	11560227
chr20	57227062	57251347
chr3	130613613	130735033
chr5	176047811	176056655
chr21	36164431	36259409
chr10	99498234	99519057
chr10	8097618	8115986
chr2	71004498	71017770
chr12	32945357	33049665
chr17	74467714	74477606
chr2	203071975	203103174
chr12	7043164	7050943
chr9	87285663	87425494
chr22	32150907	32211415
chr22	24129356	24176367
chr10	13151122	13178866
chr6	29624986	29638962
chr16	20344635	20362059
chr2	120003072	120020914
chr2	136872438	136873509
chr1	9790565	9883791
chr2	3623199	3628472
chr3	71247054	71247532
chr7	91830049	91871449
chr6	34385282	34392998
chr14	105236677	105258980
chr10	78637626	79397400
chr6	45296463	45515042
chr15	83205551	83209179
chr19	42364844	42375445
chr14	21058438	21058882
chr3	30648375	30733091
chr11	298500	299490
chr10	79793659	79800384
chr12	56435950	56437938
chr7	45067303	45115656
chr5	76506750	76722379
chr7	23145645	23213917
chr14	105167702	105185160
chr3	9976122	9986075
chr16	79632677	79633799
chr9	130374682	130453136
chr6	10398649	10411829
chr12	98909645	98941636
chr17	5405133	5487277
chr3	65342052	66023983
chr1	237205821	237995947
chr1	161284195	161332330
chr19	35521724	35530605
chr19	45204726	45213778
chr7	153584768	154684190
chr14	75483784	75516358
chr16	15802667	15932109
chr2	166152333	166246334
chr11	123504850	123524509
chr7	151254286	151483609
chr16	67198714	67203688
chr16	50783609	50830419
chr15	93444467	93492310
chr2	212248339	213403254
chr11	1944104	1959722
chr16	55690606	55736258
chr1	154130114	154155595
chr17	28525473	28548976
chr16	1128868	1129963
chr19	3595685	3600632
chr12	6438477	6450980
chr6	3154096	3157697
chr17	40761755	40767059
chr17	79495557	79504106
chr19	50713622	50813047
chr2	178494134	178740620
chr2	219135258	219137485
chr10	104155716	104162133
chr7	35242041	35293231
chr14	36986482	36989334
chr5	140896417	140998481
chr1	247582102	247611806
chr16	3777718	3929917
chr10	88428448	88492733
chr7	144094332	144107320
chr10	70174795	70231621
chr10	60272903	60588651
chr6	144262560	144269273
chr19	15989580	16008421
chr8	53536341	53598029
chr18	52895455	53254347
chr14	21161723	21162167
chr3	41265559	41280833
chr5	61602299	61681396
chr10	52751138	54053660
chr10	81316964	81319239
