chr5	112090587	112179823
chr4	1795661	1808989
chr17	29422327	29701173
chr11	31811481	31827959
chr17	15134233	15164044
chrX	7171240	7268302
chr11	32410603	32456906
chr11	44117802	44265837
chr17	2541582	2585096
chrX	591632	605371
chr17	36047374	36104875
chr15	25584283	25653795
chr7	73442517	73483030
chr14	21058438	21058882
chr16	3777718	3929917
chr8	11628956	11643782
chr9	140513480	140678602
chr12	65563376	65640105
chr2	200136933	200320760
chr17	44108841	44249509
chr1	6100628	6158634
chr12	1137069	1590056
chr8	11565821	11615984
chr17	30264265	30326022
chr5	176562171	176722460
chr22	51112842	51169740
chr2	239974792	240274394
chr22	19748366	19754390
chr8	9413449	9634246
chrY	14821380	14971341
chr1	145507666	145509211
chr22	21272222	21304133
chr7	96650047	96653935
chr7	96650047	96653935
chr7	96635289	96639359
chr17	1248740	1303404
chr11	44286403	44331612
chr8	77616323	77776801
chr8	10583247	10587943
