chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr2	128176068	128177497
chr2	128177588	128178858
chr2	128179025	128180492
chr2	128180517	128180609
chr2	128180747	128180849
chr2	128180984	128183660
chr2	128183803	128184680
chr2	128184798	128185932
chr5	112073622	112074049
chr5	112074157	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112043579	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112043579	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112159003
chr5	112159057	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112043579	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112074049
chr5	112074157	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112159003
chr5	112159057	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154662
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112043579	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154965
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112090569
chr5	112090722	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154965
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112074049
chr5	112074157	112102022
chr5	112102107	112102885
chr5	112103087	112111325
chr5	112111434	112116486
chr5	112116600	112128142
chr5	112128226	112136975
chr5	112137080	112151191
chr5	112151290	112154965
chr5	112155041	112157592
chr5	112157688	112162804
chr5	112162944	112163625
chr5	112163703	112164552
chr5	112164669	112170647
chr5	112170862	112173249
chr5	112073622	112102022
chr5	112102107	112102885
