k	pvalue
0	1.0000000156575886
1	1.0000000156575886
2	1.0000000156575886
3	1.0000000156575886
4	1.0000000156575886
5	1.0000000156575886
6	1.0000000156575886
7	1.0000000156575886
8	1.0000000156575886
9	1.0000000156575886
10	1.0000000156575886
11	1.0000000156575886
12	1.0000000156575886
13	1.0000000156575886
14	1.0000000156575886
15	1.0000000156575886
16	1.0000000156575886
17	1.0000000156575886
18	1.0000000156575886
19	1.0000000156575886
20	1.0000000156575886
21	1.0000000156575886
22	1.0000000156575886
23	1.0000000156575886
24	1.0000000156575886
25	1.0000000156575886
26	1.0000000156575886
27	1.0000000156575886
28	1.0000000156575886
29	1.0000000156575886
30	1.0000000156575886
31	1.0000000156575886
32	1.0000000156575886
33	1.0000000156575886
34	1.0000000156575886
35	1.0000000156575886
36	1.0000000156575886
37	1.0000000156575886
38	1.0000000156575886
39	1.0000000156575886
40	1.0000000156575886
41	1.0000000156575886
42	1.0000000156575886
43	1.0000000156575886
44	1.0000000156575886
45	1.0000000156575886
46	1.0000000156575886
47	1.0000000156575886
48	1.0000000156575886
49	1.0000000156575886
50	1.0000000156575886
51	1.0000000156575886
52	1.0000000156575886
53	1.0000000156575886
54	1.0000000156575886
55	1.0000000156575886
56	1.0000000156575886
57	1.0000000156575886
58	1.0000000156575886
59	1.0000000156575886
60	1.0000000156575886
61	1.0000000156575886
62	1.0000000156575886
63	1.0000000156575886
64	1.0000000156575886
65	1.0000000156575886
66	1.0000000156575886
67	1.0000000156575886
68	1.0000000156575886
69	1.0000000156575886
70	1.0000000156575886
71	1.0000000156575886
72	1.0000000156575886
73	1.0000000156575886
74	1.0000000156575886
75	1.0000000156575886
76	1.0000000156575886
77	1.0000000156575886
78	1.0000000156575886
79	1.0000000156575886
80	1.0000000156575886
81	1.0000000156575886
82	1.0000000156575886
83	1.0000000156575886
84	1.0000000156575886
85	1.0000000156575886
86	1.0000000156575886
87	1.0000000156575886
88	1.0000000156575886
89	1.0000000156575886
90	1.0000000156575886
91	1.0000000156575886
92	1.0000000156575886
93	1.0000000156575886
94	1.0000000156575886
95	1.0000000156575886
96	1.0000000156575886
97	1.0000000156575886
98	1.0000000156575886
99	1.0000000156575886
100	1.0000000156575886
101	1.0000000156575886
102	1.0000000156575886
103	1.0000000156575886
104	1.0000000156575886
105	1.0000000156575886
106	1.0000000156575886
107	1.0000000156575886
108	1.0000000156575886
109	1.0000000156575886
110	1.0000000156575886
111	1.0000000156575886
112	1.0000000156575886
113	1.0000000156575886
114	1.0000000156575886
115	1.0000000156575886
116	1.0000000156575886
117	1.0000000156575886
118	1.0000000156575886
119	1.0000000156575886
120	1.0000000156575886
121	1.0000000156575886
122	1.0000000156575886
123	1.0000000156575886
124	1.0000000156575886
125	1.0000000156575886
126	1.0000000156575886
127	1.0000000156575886
128	1.0000000156575886
129	1.0000000156575886
130	1.0000000156575886
131	1.0000000156575886
132	1.0000000156575886
133	1.0000000156575886
134	1.0000000156575886
135	1.0000000156575886
136	1.0000000156575886
137	1.0000000156575886
138	1.0000000156575886
139	1.0000000156575886
140	1.0000000156575886
141	1.0000000156575886
142	1.0000000156575886
143	1.0000000156575886
144	1.0000000156575886
145	1.0000000156575886
146	1.0000000156575886
147	1.0000000156575886
148	1.0000000156575886
149	1.0000000156575886
150	1.0000000156575886
151	1.0000000156575886
152	1.0000000156575886
153	1.0000000156575886
154	1.0000000156575886
155	1.0000000156575886
156	1.0000000156575886
157	1.0000000156575886
158	1.0000000156575886
159	1.0000000156575886
160	1.0000000156575886
161	1.0000000156575886
162	1.0000000156575886
163	1.0000000156575886
164	1.0000000156575886
165	1.0000000156575886
166	1.0000000156575886
167	1.0000000156575886
168	1.0000000156575886
169	1.0000000156575886
170	1.0000000156575886
171	1.0000000156575886
172	1.0000000156575886
173	1.0000000156575886
174	1.0000000156575886
175	1.0000000156575886
176	1.0000000156575886
177	1.0000000156575886
178	1.0000000156575886
179	1.0000000156575886
180	1.0000000156575886
181	1.0000000156575886
182	1.0000000156575886
183	1.0000000156575886
184	1.0000000156575886
185	1.0000000156575886
186	1.0000000156575886
187	1.0000000156575886
188	1.0000000156575886
189	1.0000000156575886
190	1.0000000156575886
191	1.0000000156575886
192	1.0000000156575886
193	1.0000000156575886
194	1.0000000156575886
195	1.0000000156575886
196	1.0000000156575886
197	1.0000000156575886
198	1.0000000156575886
199	1.0000000156575886
200	1.0000000156575886
201	1.0000000156575886
202	1.0000000156575886
203	1.0000000156575886
204	1.0000000156575886
205	1.0000000156575886
206	1.0000000156575886
207	1.0000000156575886
208	1.0000000156575886
209	1.0000000156575886
210	1.0000000156575886
211	1.0000000156575886
212	1.0000000156575886
213	1.0000000156575886
214	1.0000000156575886
215	1.0000000156575886
216	1.0000000156575886
217	1.0000000156575886
218	1.0000000156575886
219	1.0000000156575886
220	1.0000000156575886
221	1.0000000156575886
222	1.0000000156575886
223	1.0000000156575886
224	1.0000000156575886
225	1.0000000156575886
226	1.0000000156575886
227	1.0000000156575886
228	1.0000000156575886
229	1.0000000156575886
230	1.0000000156575886
231	1.0000000156575886
232	1.0000000156575886
233	1.0000000156575886
234	1.0000000156575886
235	1.0000000156575886
236	1.0000000156575886
237	1.0000000156575886
238	1.0000000156575886
239	1.0000000156575886
240	1.0000000156575886
241	1.0000000156575886
242	1.0000000156575886
243	1.0000000156575886
244	1.0000000156575886
245	1.0000000156575886
246	1.0000000156575886
247	1.0000000156575886
248	1.0000000156575886
249	1.0000000156575886
250	1.0000000156575886
251	1.0000000156575886
252	1.0000000156575886
253	1.0000000156575886
254	1.0000000156575886
255	1.0000000156575886
256	1.0000000156575886
257	1.0000000156575886
258	1.0000000156575886
259	1.0000000156575886
260	1.0000000156575886
261	1.0000000156575886
262	1.0000000156575886
263	1.0000000156575886
264	1.0000000156575886
265	1.0000000156575886
266	1.0000000156575886
267	1.0000000156575886
268	1.0000000156575886
269	1.0000000156575886
270	1.0000000156575886
271	1.0000000156575886
