k	pvalue
0	1.0000000022717634
1	1.0000000022717634
2	1.0000000022717634
3	1.0000000022717634
4	1.0000000022717634
5	1.0000000022717634
6	1.0000000022717634
7	1.0000000022717634
8	1.0000000022717634
9	1.0000000022717634
10	1.0000000022717634
11	1.0000000022717634
12	1.0000000022717634
13	1.0000000022717634
14	1.0000000022717634
15	1.0000000022717634
16	1.0000000022717634
17	1.0000000022717634
18	1.0000000022717634
19	1.0000000022717634
20	1.0000000022717634
21	1.0000000022717634
22	1.0000000022717634
23	1.0000000022717634
24	1.0000000022717634
25	1.0000000022717634
26	1.0000000022717634
27	1.0000000022717634
28	1.0000000022717634
29	1.0000000022717634
30	1.0000000022717634
31	1.0000000022717634
32	1.0000000022717634
33	1.0000000022717634
34	1.0000000022717634
35	1.0000000022717634
36	1.0000000022717634
37	1.0000000022717634
38	1.0000000022717634
39	1.0000000022717634
40	1.0000000022717634
41	1.0000000022717634
42	1.0000000022717634
43	1.0000000022717634
44	1.0000000022717634
45	1.0000000022717634
46	1.0000000022717634
47	1.0000000022717634
48	1.0000000022717634
49	1.0000000022717634
50	1.0000000022717634
51	1.0000000022717634
52	1.0000000022717634
53	1.0000000022717634
54	1.0000000022717634
55	1.0000000022717634
56	1.0000000022717634
57	1.0000000022717634
58	1.0000000022717634
59	1.0000000022717634
60	1.0000000022717634
61	1.0000000022717634
62	1.0000000022717634
63	1.0000000022717634
64	1.0000000022717634
65	1.0000000022717634
66	1.0000000022717634
67	1.0000000022717634
68	1.0000000022717634
69	1.0000000022717634
70	1.0000000022717634
71	1.0000000022717634
72	1.0000000022717634
73	1.0000000022717634
74	1.0000000022717634
75	1.0000000022717634
76	1.0000000022717634
77	1.0000000022717634
78	1.0000000022717634
79	1.0000000022717634
80	1.0000000022717634
81	1.0000000022717634
82	1.0000000022717634
83	1.0000000022717634
84	1.0000000022717634
85	1.0000000022717634
86	1.0000000022717634
87	1.0000000022717634
88	1.0000000022717634
89	1.0000000022717634
90	1.0000000022717634
91	1.0000000022717634
92	1.0000000022717634
93	1.0000000022717634
94	1.0000000022717634
95	1.0000000022717634
96	1.0000000022717634
97	1.0000000022717634
98	1.0000000022717634
99	1.0000000022717634
100	1.0000000022717634
101	1.0000000022717634
102	1.0000000022717634
103	1.0000000022717634
104	1.0000000022717634
105	1.0000000022717634
106	1.0000000022717634
107	1.0000000022717634
108	1.0000000022717634
109	1.0000000022717634
110	1.0000000022717634
111	1.0000000022717634
112	1.0000000022717634
113	1.0000000022717634
114	1.0000000022717634
115	1.0000000022717634
116	1.0000000022717634
117	1.0000000022717634
118	1.0000000022717634
119	1.0000000022717634
120	1.0000000022717634
121	1.0000000022717634
122	1.0000000022717634
123	1.0000000022717634
124	1.0000000022717634
125	1.0000000022717634
126	1.0000000022717634
127	1.0000000022717634
128	1.0000000022717634
129	1.0000000022717634
130	1.0000000022717634
131	1.0000000022717634
132	1.0000000022717634
133	1.0000000022717634
134	1.0000000022717634
135	1.0000000022717634
136	1.0000000022717634
137	1.0000000022717634
138	1.0000000022717634
139	1.0000000022717634
140	1.0000000022717634
141	1.0000000022717634
142	1.0000000022717634
143	1.0000000022717634
144	1.0000000022717634
145	1.0000000022717634
146	1.0000000022717634
147	1.0000000022717634
148	1.0000000022717634
149	1.0000000022717634
150	1.0000000022717634
151	1.0000000022717634
152	1.0000000022717634
153	1.0000000022717634
154	1.0000000022717634
155	1.0000000022717634
156	1.0000000022717634
157	1.0000000022717634
158	1.0000000022717634
159	1.0000000022717634
160	1.0000000022717634
161	1.0000000022717634
162	1.0000000022717634
163	1.0000000022717634
164	1.0000000022717634
165	1.0000000022717634
166	1.0000000022717634
167	1.0000000022717634
168	1.0000000022717634
169	1.0000000022717634
170	1.0000000022717634
171	1.0000000022717634
172	1.0000000022717634
173	1.0000000022717634
174	1.0000000022717634
175	1.0000000022717634
176	1.0000000022717634
177	1.0000000022717634
178	1.0000000022717634
179	1.0000000022717634
180	1.0000000022717634
181	1.0000000022717634
182	1.0000000022717634
183	1.0000000022717634
184	1.0000000022717634
185	1.0000000022717634
186	1.0000000022717634
187	1.0000000022717634
188	1.0000000022717634
189	1.0000000022717634
190	1.0000000022717634
191	1.0000000022717634
192	1.0000000022717634
193	1.0000000022717634
194	1.0000000022717634
195	1.0000000022717634
196	1.0000000022717634
197	1.0000000022717634
198	1.0000000022717634
199	1.0000000022717634
200	1.0000000022717634
201	1.0000000022717634
202	1.0000000022717634
203	1.0000000022717634
204	1.0000000022717634
205	1.0000000022717634
206	1.0000000022717634
207	1.0000000022717634
208	1.0000000022717634
209	1.0000000022717634
210	1.0000000022717634
211	1.0000000022717634
212	1.0000000022717634
213	1.0000000022717634
214	1.0000000022717634
215	1.0000000022717634
216	1.0000000022717634
217	1.0000000022717634
218	1.0000000022717634
219	1.0000000022717634
220	1.0000000022717634
221	1.0000000022717634
222	1.0000000022717634
223	1.0000000022717634
224	1.0000000022717634
225	1.0000000022717634
226	1.0000000022717634
227	1.0000000022717634
228	1.0000000022717634
229	1.0000000022717634
230	1.0000000022717634
231	1.0000000022717634
232	1.0000000022717634
233	1.0000000022717634
234	1.0000000022717634
235	1.0000000022717634
236	1.0000000022717634
237	1.0000000022717634
238	1.0000000022717634
239	1.0000000022717634
240	1.0000000022717634
241	1.0000000022717634
242	1.0000000022717634
243	1.0000000022717634
244	1.0000000022717634
245	1.0000000022717634
246	1.0000000022717634
247	1.0000000022717634
