k	pvalue
0	1.0000000134688158
1	1.0000000134688158
2	1.0000000134688158
3	1.0000000134688158
4	1.0000000134688158
5	1.0000000134688158
6	1.0000000134688158
7	1.0000000134688158
8	1.0000000134688158
9	1.0000000134688158
10	1.0000000134688158
11	1.0000000134688158
12	1.0000000134688158
13	1.0000000134688158
14	1.0000000134688158
15	1.0000000134688158
16	1.0000000134688158
17	1.0000000134688158
18	1.0000000134688158
19	1.0000000134688158
20	1.0000000134688158
21	1.0000000134688158
22	1.0000000134688158
23	1.0000000134688158
24	1.0000000134688158
25	1.0000000134688158
26	1.0000000134688158
27	1.0000000134688158
28	1.0000000134688158
29	1.0000000134688158
30	1.0000000134688158
31	1.0000000134688158
32	1.0000000134688158
33	1.0000000134688158
34	1.0000000134688158
35	1.0000000134688158
36	1.0000000134688158
37	1.0000000134688158
38	1.0000000134688158
39	1.0000000134688158
40	1.0000000134688158
41	1.0000000134688158
42	1.0000000134688158
43	1.0000000134688158
44	1.0000000134688158
45	1.0000000134688158
46	1.0000000134688158
47	1.0000000134688158
48	1.0000000134688158
49	1.0000000134688158
50	1.0000000134688158
51	1.0000000134688158
52	1.0000000134688158
53	1.0000000134688158
54	1.0000000134688158
55	1.0000000134688158
56	1.0000000134688158
57	1.0000000134688158
58	1.0000000134688158
59	1.0000000134688158
60	1.0000000134688158
61	1.0000000134688158
62	1.0000000134688158
63	1.0000000134688158
64	1.0000000134688158
65	1.0000000134688158
66	1.0000000134688158
67	1.0000000134688158
68	1.0000000134688158
69	1.0000000134688158
70	1.0000000134688158
71	1.0000000134688158
72	1.0000000134688158
73	1.0000000134688158
74	1.0000000134688158
75	1.0000000134688158
76	1.0000000134688158
77	1.0000000134688158
78	1.0000000134688158
79	1.0000000134688158
80	1.0000000134688158
81	1.0000000134688158
82	1.0000000134688158
83	1.0000000134688158
84	1.0000000134688158
85	1.0000000134688158
86	1.0000000134688158
87	1.0000000134688158
88	1.0000000134688158
89	1.0000000134688158
90	1.0000000134688158
91	1.0000000134688158
92	1.0000000134688158
93	1.0000000134688158
94	1.0000000134688158
95	1.0000000134688158
96	1.0000000134688158
97	1.0000000134688158
98	1.0000000134688158
99	1.0000000134688158
100	1.0000000134688158
101	1.0000000134688158
102	1.0000000134688158
103	1.0000000134688158
104	1.0000000134688158
105	1.0000000134688158
106	1.0000000134688158
107	1.0000000134688158
108	1.0000000134688158
109	1.0000000134688158
110	1.0000000134688158
111	1.0000000134688158
112	1.0000000134688158
113	1.0000000134688158
114	1.0000000134688158
115	1.0000000134688158
116	1.0000000134688158
117	1.0000000134688158
118	1.0000000134688158
119	1.0000000134688158
120	1.0000000134688158
121	1.0000000134688158
122	1.0000000134688158
123	1.0000000134688158
124	1.0000000134688158
125	1.0000000134688158
126	1.0000000134688158
127	1.0000000134688158
128	1.0000000134688158
129	1.0000000134688158
130	1.0000000134688158
131	1.0000000134688158
132	1.0000000134688158
133	1.0000000134688158
134	1.0000000134688158
135	1.0000000134688158
136	1.0000000134688158
137	1.0000000134688158
138	1.0000000134688158
139	1.0000000134688158
140	1.0000000134688158
141	1.0000000134688158
142	1.0000000134688158
143	1.0000000134688158
144	1.0000000134688158
145	1.0000000134688158
146	1.0000000134688158
147	1.0000000134688158
148	1.0000000134688158
149	1.0000000134688158
150	1.0000000134688158
151	1.0000000134688158
152	1.0000000134688158
153	1.0000000134688158
154	1.0000000134688158
155	1.0000000134688158
156	1.0000000134688158
157	1.0000000134688158
158	1.0000000134688158
159	1.0000000134688158
160	1.0000000134688158
161	1.0000000134688158
162	1.0000000134688158
163	1.0000000134688158
164	1.0000000134688158
165	1.0000000134688158
166	1.0000000134688158
167	1.0000000134688158
168	1.0000000134688158
169	1.0000000134688158
