k	pvalue
0	1.000000001675701
1	1.000000001675701
2	1.000000001675701
3	1.000000001675701
4	1.000000001675701
5	1.000000001675701
6	1.000000001675701
7	1.000000001675701
8	1.000000001675701
9	1.000000001675701
10	1.000000001675701
11	1.000000001675701
12	1.000000001675701
13	1.000000001675701
14	1.000000001675701
15	1.000000001675701
16	1.000000001675701
17	1.000000001675701
18	1.000000001675701
19	1.000000001675701
20	1.000000001675701
21	1.000000001675701
22	1.000000001675701
23	1.000000001675701
24	1.000000001675701
25	1.000000001675701
26	1.000000001675701
27	1.000000001675701
28	1.000000001675701
29	1.000000001675701
30	1.000000001675701
31	1.000000001675701
32	1.000000001675701
33	1.000000001675701
34	1.000000001675701
35	1.000000001675701
36	1.000000001675701
37	1.000000001675701
38	1.000000001675701
39	1.000000001675701
40	1.000000001675701
41	1.000000001675701
42	1.000000001675701
43	1.000000001675701
44	1.000000001675701
45	1.000000001675701
46	1.000000001675701
47	1.000000001675701
48	1.000000001675701
49	1.000000001675701
50	1.000000001675701
51	1.000000001675701
52	1.000000001675701
53	1.000000001675701
54	1.000000001675701
55	1.000000001675701
56	1.000000001675701
57	1.000000001675701
58	1.000000001675701
59	1.000000001675701
60	1.000000001675701
61	1.000000001675701
62	1.000000001675701
63	1.000000001675701
64	1.000000001675701
65	1.000000001675701
66	1.000000001675701
67	1.000000001675701
68	1.000000001675701
69	1.000000001675701
70	1.000000001675701
71	1.000000001675701
72	1.000000001675701
73	1.000000001675701
74	1.000000001675701
75	1.000000001675701
76	1.000000001675701
77	1.000000001675701
78	1.000000001675701
79	1.000000001675701
80	1.000000001675701
81	1.000000001675701
82	1.000000001675701
83	1.000000001675701
84	1.000000001675701
85	1.000000001675701
86	1.000000001675701
87	1.000000001675701
88	1.000000001675701
89	1.000000001675701
90	1.000000001675701
91	1.000000001675701
92	1.000000001675701
93	1.000000001675701
94	1.000000001675701
95	1.000000001675701
96	1.000000001675701
97	1.000000001675701
98	1.000000001675701
99	1.000000001675701
100	1.000000001675701
101	1.000000001675701
102	1.000000001675701
103	1.000000001675701
104	1.000000001675701
105	1.000000001675701
106	1.000000001675701
107	1.000000001675701
108	1.000000001675701
109	1.000000001675701
110	1.000000001675701
111	1.000000001675701
112	1.000000001675701
113	1.000000001675701
114	1.000000001675701
115	1.000000001675701
116	1.000000001675701
117	1.000000001675701
118	1.000000001675701
119	1.000000001675701
120	1.000000001675701
121	1.000000001675701
122	1.000000001675701
123	1.000000001675701
124	1.000000001675701
125	1.000000001675701
126	1.000000001675701
127	1.000000001675701
128	1.000000001675701
129	1.000000001675701
130	1.000000001675701
131	1.000000001675701
132	1.000000001675701
133	1.000000001675701
134	1.000000001675701
135	1.000000001675701
136	1.000000001675701
137	1.000000001675701
138	1.000000001675701
139	1.000000001675701
140	1.000000001675701
141	1.000000001675701
142	1.000000001675701
143	1.000000001675701
144	1.000000001675701
145	1.000000001675701
146	1.000000001675701
147	1.000000001675701
148	1.000000001675701
149	1.000000001675701
150	1.000000001675701
151	1.000000001675701
152	1.000000001675701
153	1.000000001675701
154	1.000000001675701
155	1.000000001675701
156	1.000000001675701
157	1.000000001675701
158	1.000000001675701
159	1.000000001675701
160	1.000000001675701
161	1.000000001675701
162	1.000000001675701
163	1.000000001675701
164	1.000000001675701
165	1.000000001675701
166	1.000000001675701
167	1.000000001675701
168	1.000000001675701
169	1.000000001675701
170	1.000000001675701
171	1.000000001675701
172	1.000000001675701
173	1.000000001675701
174	1.000000001675701
175	1.000000001675701
176	1.000000001675701
177	1.000000001675701
178	1.000000001675701
179	1.000000001675701
180	1.000000001675701
181	1.000000001675701
182	1.000000001675701
183	1.000000001675701
184	1.000000001675701
185	1.000000001675701
186	1.000000001675701
187	1.000000001675701
188	1.000000001675701
189	1.000000001675701
190	1.000000001675701
191	1.000000001675701
192	1.000000001675701
193	1.000000001675701
194	1.000000001675701
195	1.000000001675701
196	1.000000001675701
197	1.000000001675701
198	1.000000001675701
199	1.000000001675701
200	1.000000001675701
201	1.000000001675701
202	1.000000001675701
203	1.000000001675701
204	1.000000001675701
205	1.000000001675701
206	1.000000001675701
207	1.000000001675701
208	1.000000001675701
209	1.000000001675701
210	1.000000001675701
211	1.000000001675701
212	1.000000001675701
213	1.000000001675701
214	1.000000001675701
215	1.000000001675701
216	1.000000001675701
217	1.000000001675701
218	1.000000001675701
219	1.000000001675701
220	1.000000001675701
221	1.000000001675701
222	1.000000001675701
223	1.000000001675701
224	1.000000001675701
225	1.000000001675701
226	1.000000001675701
227	1.000000001675701
228	1.000000001675701
229	1.000000001675701
230	1.000000001675701
231	1.000000001675701
232	1.000000001675701
233	1.000000001675701
234	1.000000001675701
235	1.000000001675701
236	1.000000001675701
