k	pvalue
0	0.9999999976413143
1	0.9999999976413143
2	0.9999999976413143
3	0.9999999976413143
4	0.9999999976413143
5	0.9999999976413143
6	0.9999999976413143
7	0.9999999976413143
8	0.9999999976413143
9	0.9999999976413143
10	0.9999999976413143
11	0.9999999976413143
12	0.9999999976413143
13	0.9999999976413143
14	0.9999999976413143
15	0.9999999976413143
16	0.9999999976413143
17	0.9999999976413143
18	0.9999999976413143
19	0.9999999976413143
20	0.9999999976413143
21	0.9999999976413143
22	0.9999999976413143
23	0.9999999976413143
24	0.9999999976413143
25	0.9999999976413143
26	0.9999999976413143
27	0.9999999976413143
28	0.9999999976413143
29	0.9999999976413143
30	0.9999999976413143
31	0.9999999976413143
32	0.9999999976413143
33	0.9999999976413143
34	0.9999999976413143
35	0.9999999976413143
36	0.9999999976413143
37	0.9999999976413143
38	0.9999999976413143
39	0.9999999976413143
40	0.9999999976413143
41	0.9999999976413143
42	0.9999999976413143
43	0.9999999976413143
44	0.9999999976413143
45	0.9999999976413143
46	0.9999999976413143
47	0.9999999976413143
48	0.9999999976413143
49	0.9999999976413143
50	0.9999999976413143
51	0.9999999976413143
52	0.9999999976413143
53	0.9999999976413143
54	0.9999999976413143
55	0.9999999976413143
56	0.9999999976413143
57	0.9999999976413143
58	0.9999999976413143
59	0.9999999976413143
60	0.9999999976413143
61	0.9999999976413143
62	0.9999999976413143
63	0.9999999976413143
64	0.9999999976413143
65	0.9999999976413143
66	0.9999999976413143
67	0.9999999976413143
68	0.9999999976413143
69	0.9999999976413143
70	0.9999999976413143
71	0.9999999976413143
72	0.9999999976413143
73	0.9999999976413143
74	0.9999999976413143
75	0.9999999976413143
76	0.9999999976413143
77	0.9999999976413143
78	0.9999999976413143
79	0.9999999976413143
80	0.9999999976413143
81	0.9999999976413143
82	0.9999999976413143
83	0.9999999976413143
84	0.9999999976413143
85	0.9999999976413143
86	0.9999999976413143
87	0.9999999976413143
88	0.9999999976413143
89	0.9999999976413143
90	0.9999999976413143
91	0.9999999976413143
92	0.9999999976413143
93	0.9999999976413143
94	0.9999999976413143
95	0.9999999976413143
96	0.9999999976413143
97	0.9999999976413143
98	0.9999999976413143
99	0.9999999976413143
100	0.9999999976413143
101	0.9999999976413143
102	0.9999999976413143
103	0.9999999976413143
104	0.9999999976413143
105	0.9999999976413143
106	0.9999999976413143
107	0.9999999976413143
108	0.9999999976413143
109	0.9999999976413143
110	0.9999999976413143
111	0.9999999976413143
112	0.9999999976413143
113	0.9999999976413143
114	0.9999999976413143
115	0.9999999976413143
116	0.9999999976413143
117	0.9999999976413143
118	0.9999999976413143
119	0.9999999976413143
120	0.9999999976413143
121	0.9999999976413143
122	0.9999999976413143
123	0.9999999976413143
124	0.9999999976413143
125	0.9999999976413143
126	0.9999999976413143
127	0.9999999976413143
